lyrics,artist_name
"Tears don't affect me, i hit 'em with the tech g",eminem
"It's my life, I'd like to welcome y'all to The Eminem Show",eminem
"Coke and acid, black magic, cloaks and daggers",eminem
"Maybe till Monday, I dunno what day",eminem
Right next to a humungous truck in a two car garage,eminem
"the pressures too much man i'm just trying to do what's best,",eminem
On eighties songs,eminem
Laid up in the hospital in critical condition,eminem
[eminem],eminem
"But if you don't talk sh** about Stretch, f** you",eminem
,eminem
With a brand new CD for these f**in' retards,eminem
As the world turns,eminem
,eminem
"Sit back in your chair, honey, quit trying to climb out!",eminem
"No more said, case closed, end of discussion",eminem
"Ölümsüzüm, Vanilla Ice'ı silikon gibi eritirim",eminem
,eminem
"CEO let me sip on Hennessey, can I sip some more",eminem
"An eighth grader who acted obnoxious, 'cause his father boxes,",eminem
,eminem
Who were picked up in an ambulance,eminem
For this a**hole cop's daughter,eminem
,eminem
I should be strapped to the chest of a kamikaze.,eminem
And I remember when you had,eminem
"Puffin' loosies, watching ""I Love Lucy"" with Gary Busey",eminem
"When I walked up to you like, Ja what up dawg?",eminem
,eminem
"Or maybe you do, but if I'm embarra**ing me",eminem
this is where its going,eminem
Thought I was history,eminem
You told me to duck down,eminem
Enough raps from you scrub cats bout co*kin' a snub back,eminem
,eminem
"Marshall you never gone make it,",eminem
"Oh, now I'm special? I ain't feel special when I was with you",eminem
I reach for the aloe and lanolin,eminem
"Been, on the hunt again; when, will it ever end?",eminem
On another rapper's dick,eminem
"uh , gangsta gangsta who come to pay you a visit , on this sh** you call hip hop , this function is where did it",eminem
she blowing me kisses im sitting and,eminem
Disrespect me - my potency is deadly,eminem
I'm sorry mama,eminem
f** the planet until it spins on a broken axis,eminem
Everyday's just a holiday,eminem
,eminem
"and I try, sit alone and I cry, yo I wont tell her why,",eminem
Exaggerate it all so much,eminem
I flatlined; jumped up and ran from the mortician,eminem
"In third grade, all i used to do",eminem
"If you're a f**in' punk, f** you",eminem
,eminem
"And to think, it's just little old me",eminem
These are the days of our lives,eminem
,eminem
"I told you it's okay Hai-Hai, want a ba-ba?",eminem
I'm blowin' up like spontaneous human combustion,eminem
Sana ortada bir şey yokken dissleyecek kadar problemliyim,eminem
,eminem
"Hell, I done been to jail, I ain't scared",eminem
So everyday he'd shove me in the lockers.,eminem
,eminem
And driven,eminem
Laugh 'cause I called her a brat on it,eminem
"I said, ""you're breaking out in hives, let go of the pizza!""",eminem
"b**h I'm as bat sh** as Ozzy, it's obvious, you can tell I go right off the bat.",eminem
Your first heart attack,eminem
"Crazy, how the f** could you son me? I'm Shady",eminem
How come you didn't say you had a problem then?,eminem
,eminem
"I'm embarra**ing you, and don't you dare say it isn't true",eminem
this is how i feel now,eminem
"But goddamn, honkey, that compliment's like backhanding a donkey",eminem
It's the f**in' bouncer,eminem
Wayne couldn't teach me how to love that,eminem
I'm f**in' stingy as hoes,eminem
Makes no sense to play the game it ain't no way that'll you win,eminem
"All I ever felt was this helplessness, imprisoned by a selfish b**h",eminem
Bust all over the wall panelin',eminem
"Evelyn, why you tryin to fight? You will never win",eminem
Go on represent where you live,eminem
"when I put it in motion , my focus is gettin' branded , my appetite for destruction is blasted because I said it",eminem
"reminicing,thinking,dreaming she blowing me kisses",eminem
,eminem
I never meant to hurt you,eminem
(Chorus 4x),eminem
Crusin' on the freeway,eminem
,eminem
"not a moment goes by that I look right at the sky,",eminem
They make it all up,eminem
"High speed, IV full of thai weed",eminem
Was sniff glue through a tube and play rubix cube,eminem
"Talk sh** about me, f** you",eminem
,eminem
Mr. Don't Give a f** still won't leave,eminem
These are the things that we must go through,eminem
,eminem
"Take a night-night? Nan-a-boo, goo-goo ga-ga?",eminem
Leaving you in the aftermath of holocaust and traumas,eminem
Havanın -20 derece olduğu kış gününden daha soğuğum,eminem
,eminem
"Mama checking in my bedroom, I ain't there",eminem
"One day he came in the bathroom while I was pissin',",eminem
"I told him he wasn't mine, slammed the door in his face",eminem
To receiving with the a**es ripped outta they pants,eminem
He spat on it and brought it back lookin' half in shock,eminem
"""would you put it down you're startin to scare me""",eminem
No pun intended but come any closer I'll bite off your head.,eminem
(Heart attack),eminem
Will there ever come a day when they could slay me?,eminem
"When you was standin' there wit all your men, we coulda solved this then",eminem
,eminem
"As long as the song's getting airplay, I'm dissing you",eminem
think its worth showing,eminem
Good way to get your a** socked in the mouth,eminem
Did she just kiss him?,eminem
"But I have this **** from uptown, she my summer bunny",eminem
"These b**hes don't get a crumb, and it come",eminem
Pretend he just stand out side all day and play with his friends,eminem
"Chew me up and spit me out, I fell for this so many times it's ridiculous",eminem
"Dismantlin' every candle on top of the fireplace mantle, and",eminem
"Severin, legs, arms, damn there goes another limb",eminem
Know you annoyed,eminem
"got you stumblin' for cover , this music dyin' in numbers , but you wouldn't pause and wonder , admittin it's all glamour",eminem
she blowing me kisses,eminem
,eminem
I never meant to make you cry,eminem
(Domingo),eminem
Feelin' kinda breezy,eminem
,eminem
"please i'm begging you god,",eminem
There's no such thing,eminem
"Lookin Chinese, with my knees stuck together like siamese",eminem
17 years later i'm as rude as jude,eminem
"You wanna battle me, f** you",eminem
Vest on your chest and a Glock just to go watch Batman,eminem
[Hook],eminem
Day by day,eminem
"I told you it's okay HaiHai, wanna ba-ba?",eminem
Her make poo-poo ca-ca? Dada change your didee,eminem
Cross the bombers,eminem
,eminem
"Yo, you need to come with the real sk**s, and act like you know",eminem
I got a head with no screws in it,eminem
And had me in the position to beat me into submission.,eminem
"And I ain't got no food, my job I've been cheated",eminem
,eminem
Had a heart attack and dropped dead,eminem
"She said,",eminem
"Tryna give me the fingers kinda like giving a spider the web, I'm just gonna spin it and try to use it to my advantage.",eminem
I was right there laughin',eminem
"I don't know, fifth month, black and yellow insect, maybe",eminem
I'ma grown man dawg come holla,eminem
No matter how much fame or success they attain,eminem
,eminem
Lay'em off it,eminem
I don't think so,eminem
"Both parents broke, but she come from money",eminem
but I'm like what up,eminem
Pretend he even had a friend to say was his friend,eminem
"And still I stick with this, I'm sick of this",eminem
"Grab my flannel and my bandana, then",eminem
"Pull the lever then, trapdoor, d**h is evident",eminem
But don't make the mistake,eminem
"when you enter the business you thinkin' you runnin sh** , you witness that funny sh** , your b**hes they ain't sh**",eminem
im sitting and,eminem
,eminem
"But tonight, I'm cleanin' out my closet, one more time",eminem
Aw yeah {*echoes*},eminem
"Get the top down, let my hair blow",eminem
Hoppin' out with two broken legs tryna walk it off,eminem
"please dont let me be fishin holding no regular job,",eminem
Like a female with good looks who cooks and cleans,eminem
"twins, joined at the groin like lesbians",eminem
Scheming on the first chick with the hugest b**bs,eminem
I ain't got to say sh** to you but f** you,eminem
Who needs ta test a testicles? Not that man,eminem
[Verse 2],eminem
[eminem],eminem
"Take a night-night? Nan-a-boo, goo-goo ga-ga?",eminem
Clean the baby up so her can take a nighty-nighty,eminem
"We blowin' up your house, k**ing your parents",eminem
,eminem
[Chorus: Eminem],eminem
"Motherf**ers thinking they can stop 50, they losing it",eminem
,eminem
My girlfriend had a miscarriage (I'm sorry) I had to eat it (ohh),eminem
,eminem
Started fallin' back with it,eminem
[g] i'm twenty-six years old and i'm not married,eminem
I catch a fly in that b**h.,eminem
When I heard the news,eminem
'Til then I k** the bad man trying to slay me,eminem
"All you did was slap hands, smile and swallow,",eminem
There will never be another me,eminem
,eminem
But what the f** is all this thrash talking about,eminem
"Dog, she just f**in' kissed him",eminem
Think my bread is her paper to burn,eminem
"Shut up, b**h, sit up, get up off them knees",eminem
And it wasn't time to move in school no changing again,eminem
"But in my sickness and addiction, you're addictive as they get",eminem
Kiss the naked mannequin man again,eminem
[Chorus],eminem
I'm state to state in that Honda n***a,eminem
"we gangstas we blast first , ask questions later , all these imitators parading like they some playaz",eminem
"reminicing,thinking,dreaming",eminem
"I'm shootin babies, no ifs ands or maybes",eminem
"I said, I'm sorry mama",eminem
I dunno where I'm goin',eminem
f** you too b**h call the cops,eminem
"yo I hope you will be getting home, whereva you are,",eminem
It just means so much more to so much more,eminem
"Uhh, pins and needles, hypodermic needles and pins",eminem
I've got no game,eminem
"Half you don't got the guts, intestinal blockage, rest of you got lap bands",eminem
"Mother did d**, hard liquor, cigarettes, and speed",eminem
We drive around in million dollar sports cars,eminem
Her make goo-goo ca-ca? Da-da change your dia-dee,eminem
Your dad'll wake her up as soon as we get to the water,eminem
And coming back to get your foster mommas,eminem
,eminem
"So what you know about a sweet MC, in the 313",eminem
Lil' n***a named Ja think he live like me,eminem
,eminem
"My dick is burning, it ain't cause of disease",eminem
,eminem
And got slapped with a Colin Kaepernick practice sock,eminem
I don't even have any kids and i can't cook,eminem
"You think you fly, you just food.",eminem
(Heard the news),eminem
"Everything you kick weak, your spit kung fughesi",eminem
another one of them little X pills in front of me,eminem
And no matter what they do,eminem
,eminem
"The fight was fixed, I'm back and you can't stop me",eminem
No she didn't,eminem
"So I lock her out, and now she doubt david is stern",eminem
My candy paint's enough,eminem
He wasn't socially awkward but as strange as a kid,eminem
"Evil as they come, vindictive as they make 'em",eminem
You can see him standin' in my front window if you look in,eminem
[Eminem],eminem
Not an accord,eminem
"tryin' to save hip hop the task is somethin greater , cause we old fashioned coded with loyalty motivaters",eminem
about,eminem
Hit mummy in the tummy if the hooker plays a dummy,eminem
I never meant to hurt you,eminem
All I know is when I get there,eminem
I'ma k** you and 'em loud a** muthaf**in barkin' dogs,eminem
"yo i'm telling you dog, i'm bailing this trailer tomorrow,",eminem
People when you rappin' and you know what for,eminem
I hope God forgives me for my sins -- it probably all depends,eminem
And every face looks the same,eminem
Stuck to this motto 'fore they put bath salts in all those,eminem
"The baby came out, disfigured ligaments indeed",eminem
While little kids hide this tape from their parents like bad report cards,eminem
Clean the baby up so her can take a nighty-nighty,eminem
'97 Bonnie and Clyde: me and my daughter,eminem
And I'm as good at keeping a promise as Nostradamus,eminem
Baharatsız bir tadım,eminem
None of these sk**s you bout to see come free,eminem
"Talking 'bout he left the hospital, took 9 like me",eminem
,eminem
Because I'm jacking off with gasoline mixed with antifreeze (AHH!),eminem
And given,eminem
"One ball and half a dick, Apple Watch",eminem
"(hello!) i'm over here sue, (hi) you're talkin to the plant, look!",eminem
I give as much of a flying f** as that superman dude.,eminem
I just wish the cardiac,eminem
"All my homeboys, 2.0 Boys",eminem
And tell me 50 Cent was everything you wanna be come on,eminem
There will never be another you,eminem
I'm a hair away from getting carried away and getting sued,eminem
"You knock me down, I went down from the counter",eminem
She's kissin' him dog,eminem
"She's so bad, I make her hit the telly from a taxi",eminem
"If you're lucky, I'll let you hug me, but that's all you get",eminem
He had a father and his mother wasn't crazy as sh-t,eminem
My friends keep asking me why I can't just walk away from,eminem
I'm just a hooligan who's used to using hallucinogens,eminem
Now what you know about Buffalo Bill? Nothin so chill,eminem
I'm in that Honda G4 you will never afford,eminem
"get caught , I'm not tellin' , or more like k**in' not caring , i'm ridin' a gangsta feelin' , no fearing when gangstas dyin'",eminem
"yeah she like me,i like her",eminem
Slit the wrist of little sis,eminem
I never meant to make you cry,eminem
Someones gonna touch my body,eminem
And when the cops came through,eminem
"tell my mother I love her, kiss baby sister goodbye,",eminem
"The show must go on, so I'd like to welcome y'all",eminem
on if I keep on k**in my girlfriends,eminem
They've got no name,eminem
"Water bottles in Colorado, so get lost, Waldo my soul's escaping through this a**hole that is gaping",eminem
It was a seed who would grow up just as crazy as-,eminem
"Outsiders, and we suing the courts",eminem
Your dad'll wake her up as soon as we get to the water,eminem
[Hook],eminem
Cause I ain't making no more threats,eminem
Gizli bir gösterimim,eminem
"So you wanna be a sweet MC, you better become me",eminem
"You live in fantasies n***a, I reject your deposit",eminem
"He banged my head against the urinal 'til he broke my nose,",eminem
"I'm living in Waco Texas, me and my girl",eminem
A less than 20 percent chance,eminem
"Crack for an axle, walked in a Ba** Pro Shop with David Ha**elhoff, pulled Tabasco sauce out of my satchel",eminem
We need to get to a hospital 'fore it's too late,eminem
"Guess I just do what you can't do or make you look stupid and bamboozled, confused as usual, and you can get ripped she can open a can too",eminem
Would'a murdered you,eminem
"Nickel, I just picked up a Phantom, look how it rolls, Royce",eminem
[50 Cent],eminem
You can search but you'll never find,eminem
"I was gonna stop at 16, that was 32",eminem
"I fell but the fans caught me, and now",eminem
No she's not,eminem
"Then dead her in the holiday inn, learned that from max b",eminem
"Then I'ma split, disappear, a cloud of smoke is all you see",eminem
And he never dreamed he can ripped stadiums he just lazy as sh**,eminem
"I'm addicted to the pain, the stress, the drama, I'm drawn to sh**",eminem
Causing illusions again,eminem
f**in who*e you better f**in hold still,eminem
And yup it's probably ease when a n***a is on board,eminem
"I'm in a full circle with homies that supposed to bleed , on an 8 mile mission with Cypress and O.G.'s",eminem
knew-knew i would've,eminem
"After she s**ed the dick, i stabbed her brother with the icepick",eminem
But tonight I'm cleanin' out my closet,eminem
"Excuse me miss, I don't mean to sound like a jerk",eminem
Me and dre stood next to a burnt down house,eminem
"say whenever you need me baby, i'm never too far,",eminem
To Marshall and Andre's carnival,eminem
Chorus: Eminem,eminem
So i don't need game to play,eminem
"A black hole and I'm swallowin' this track whole, better pack toilet paper",eminem
Cuz we dope as f** and only get a 2 in the source,eminem
"Ninety-seven Bonnie and Clyde, me and my daughter",eminem
"Just the two of us, just the two of us",eminem
,eminem
Derginize lafı veririştiririm ve yine de kötü eleştiri yapamazsınız,eminem
If you ever wanna be one see,eminem
When your lil' sweet a** gon' come out of the closet?,eminem
"Soaked my clothes in blood, grabbed me and choked my throat.",eminem
"f** David Koresh, I'm starting my own world",eminem
Of living,eminem
Knocked over a fisherman's tackle box and *crash sound*,eminem
Cause i never seen no-one eat as many shrooms as you ate,eminem
"But you better hope you can handle the heat, or stay the f** outta hell's kitchen",eminem
(Would'a murdered you),eminem
"Even if I wanted to quit, I ain't got no choice",eminem
[Chorus],eminem
You can try to rewind time,eminem
"This is 34 bars, we ain't even a third of the way through",eminem
You're gonna have to beat the f**ing pants off me,eminem
Oh sh**,eminem
"That's why haters of envy, kind wanna send me llamas",eminem
Yeah...,eminem
F-ck a talent show in the gymnasium b**h,eminem
"I guess I'm a mess, cursed and blessed",eminem
Brain contusions again,eminem
"Make sure none of that, lotion in the bucket don't spill",eminem
I know,eminem
[Chorus],eminem
wifed her who would've thought,eminem
Because he wanted me to f** him from the back,eminem
Now I would never diss my own mama just to get recognition,eminem
But I'm feelin' just a little stressed out from work,eminem
With a can full of gas and a hand full of matches,eminem
,eminem
Come on! Now,eminem
Cause any man who would jump in front of a minivan,eminem
I just say whatever i want to whoever i want,eminem
"But I'm takin' no crap hoe, here I go down the Bat Pole and I'm changing back into that ole maniac in fact there they go, tryin' to dip out the back door retreating",eminem
"Hypercondriac, hanging out at the laundromat",eminem
Just the two of us.. [2X],eminem
And when we ride,eminem
,eminem
Kancığını terkettiririm,eminem
"[Eye-Kyu:] Now what you know about a sweet MC, from the 313",eminem
Now he wondering why DMX blowed him out,eminem
"I tried to plead and tell him, ""We shouldn't beef""",eminem
"It's called Bizarre Cemetery, it's scary",eminem
Have a possible placement,eminem
Asked if they had a laugh in stock,eminem
"Chorus: 1st repeat em says ""whoops!"" after first line",eminem
I came to co*k block like a square f**ing male chicken.,eminem
Maybe Ice-T's right,eminem
"Verses keep coming, I should invoice my own voice",eminem
I know you don't want it with me,eminem
But in your hearts and your minds,eminem
"Damn Slim, Mariah played you. Mariah who?",eminem
"To take my belt, word to Pacquiao",eminem
Come on,eminem
I made it right before their eyes like I was Benihanas,eminem
Ballin' Uncontrollably,eminem
You won't amount to sh-t quit day dreaming kid,eminem
"But this time I ain't changing my mind, I'm climbing out this abyss",eminem
Cutting and bruising the skin,eminem
"Cut 'em, gut 'em and just keep to stuffin those girls",eminem
Cry now,eminem
"that,she would",eminem
But smalls don't get down like that,eminem
"Take a second to listen, 'fore you think this record is dissin'",eminem
Could you punch me in the stomach and pull my hair,eminem
And still one found out right here,eminem
,eminem
Let's get down to business,eminem
for twenty grand and a bottle of pain pills and a minithin,eminem
"Whenever i want, wherever i want, however i want",eminem
'Cause everybody knows,eminem
Where all the raunchy fat white trashy blondes be at,eminem
And when we ride!,eminem
"Just the two of us, just the two of us",eminem
,eminem
Folgers kristallerini koklatırım,eminem
None of these sk**s you bout to see come free,eminem
"Next time grown folks talking b**h, close your mouth",eminem
"But he just wouldn't leave, he kept chokin' me and I couldn't breathe.",eminem
"Eating a virgin's cherry; they're all gonna laugh at you, Carrie!",eminem
It's a hospital patient,eminem
That was f**in' stupid...,eminem
"And ""it was an accident!"" at the end",eminem
"Yeah, it's Shady s*ut, the rest can s** on a big one.",eminem
You are a b**h,eminem
You should see the kind of a**es that my pole hoist,eminem
,eminem
We will never die,eminem
"Oh, did I say ""who*e"", Nick? I meant a liar too",eminem
Momma said there ain't nothing else to talk about,eminem
Mutherf**er,eminem
"Is it me, or is what I'm hearing just pitiful?",eminem
Ballin' Uncontrollably,eminem
You need to get ya cranium check you thinking like an alien,eminem
You're screaming as I walk out that I'll be missed,eminem
"Razors, scissors, and pins",eminem
Man I think she had enough of those pills,eminem
I know,eminem
been like the other half of me what a sight to see,eminem
Got your father hidin in a room; f**ed him with the broom,eminem
"But put yourself in my position, just try to envision",eminem
"Spit on me, maybe gouge my eyes out, yeah",eminem
From here on out it's the chronic 2,eminem
,eminem
,eminem
is f**in crazy -- you hear me? Ha?,eminem
"However, i do show some respect to few",eminem
[Chorus],eminem
"Dressed like a sailor, standin by a pale of garbage",eminem
Just the two of us.. [2X],eminem
Just you and I,eminem
I'm doin' drive-by's in tinted Corvettes on Vietnam war vets,eminem
"Bu lirikal bir savaş, beyler; kuşanın silahlarınızı",eminem
"So you wanna be the sweet MC, you gotta become me",eminem
"Peep me, I take this war sh** deeply",eminem
"He looked at me and said, ""You gonna die honky!""",eminem
[Hook: Slim Shady],eminem
Storing the dead bodies in grandma's little basement,eminem
"You got it twisted, all 'cause I offered this b**h",eminem
2nd repeat same as original chorus,eminem
'Cause I'm despicable as daffy duck when I'm spitting.,eminem
(You are a b**h),eminem
"Hoes be like diamonds in your chain, man, so moiss",eminem
,eminem
We are forever alive,eminem
Like I've been goin' off on you all this time for no reason,eminem
Gotta go in that ring and knock them out,eminem
No,eminem
"Airwaves the same, now the stereo's typical",eminem
Ballin' Uncontrollably,eminem
It just ain't realistic,eminem
"But when you spoke of people who meant the most to you, you left me off your list",eminem
"Jesus, when does it end?",eminem
"Sedate her then I'll wait, I'll come back later just to clutch on those steel",eminem
Cry now,eminem
"me and her travelling,all across the world i can be her man,she",eminem
Slit him down the back and threw salt in the wound,eminem
Witnessin' your mama poppin' prescription pills in the kitchen,eminem
Now what's your name girl,eminem
Startin' today and tomorrow's the new,eminem
"but yo I gotta get out there, the only way I know,",eminem
,eminem
Is f**in crazy -- listen!!,eminem
As ecstacy got me standing next to you,eminem
[Verse 3:],eminem
Its almost dark and i'm still tryna nail a trailor park b**h,eminem
Just you and I!,eminem
[Verse 3],eminem
I'm more or less sick in the head,eminem
"Voltron gibi oluşur, seni omuz füzelerimle uçururum",eminem
If you ever wanna be one see,eminem
Done seen too many real n***as ball to let these b**h n***as beat me,eminem
The principal walked in and started helping him stomp me.,eminem
Journey into the mind of a psychopath k**er,eminem
Doctor Kevorkian has arrived,eminem
"A doggie biscuit, you call me misogynistic",eminem
Susan (wait!) where you goin? you better be careful,eminem
(Haha recovery),eminem
You come around when you're broke,eminem
"Bang bang, bang bang, House Gang, chainsaw",eminem
,eminem
And we continue growing....,eminem
Girl you out ya alcholic mind,eminem
Or you better not come out,eminem
"My skin's thick, so the critics ignore it",eminem
B-ballin' Uncontrollably,eminem
Now pretend they ain't just make him angry with this sh-t,eminem
"f** you, hip hop, I'm leaving you, my life sentence is served, b**h and it's just...",eminem
Phases that I go through,eminem
"Blades, baby when I cut ya don't squeal",eminem
I know,eminem
she can be my girl turn the radio on she,eminem
Who you think you're dealin with?,eminem
"b**hin', that someone's always goin' through her purse and sh**'s missin'",eminem
What's your sign,eminem
And i'm still loco and nuts to choke you to d**h with a charleston chew,eminem
"and i'm a be back for you the second that I blow,",eminem
,eminem
Cause any man who would jump in front of a minivan,eminem
Getting sentimental as f** spillin' guts to you,eminem
Holy mackerel. I'm the biggest jerk on the planet Earth I smacked a girl,eminem
"I met a s*ut and said ""what up, its nice to meet ya""",eminem
Just the two of us.. [2X],eminem
"Wake up, sweepyhead, we're here, before we pway",eminem
Maybe more cause I smoked crack,eminem
"Slim Shady, Eminem o eski adımdı (bye bye!)",eminem
[Verse 2: Eminem],eminem
"Black, you's a motherf**ing punk and you can see me with gloves",eminem
"I made them think they beat me to d**h,",eminem
"Blood spiller, mentality much iller",eminem
"To perform an autopsy on you while you scream ""I'M STILL ALIVE!""",eminem
"b**h, get to ma**agin' this dick!",eminem
"[g] leave me alone dad, i'm sick of gettin my hair pulled",eminem
[End],eminem
And you leave when you're rich,eminem
"Here to k** you pussies, don't ask what we came for",eminem
You know you don't want it with me,eminem
(Outlawz),eminem
"Check ya wine cellar, look at the amounts of all the wine",eminem
"It's poetry in motion, like Freddie Roach when he's quoting Shakespeare",eminem
"So unafraid to die, you'd think I did it before",eminem
[x4],eminem
And there was no one he could even aim when he's pissed with,eminem
[Hook],eminem
Dazed and I'm so confused,eminem
"I hate the loud noises, I f**in told you!",eminem
Cry now,eminem
kissing me through the phone,eminem
Anybody step into my path is f**in feelin it!,eminem
"Goin' through public housin' systems, victim of Münchhausen's Syndrome",eminem
,eminem
Slim shady hotter then a set of twin babies,eminem
"on everything I own, i'll make it on my own,",eminem
I don't got no time to play around what is this?,eminem
for twenty grand and a bottle of pain pills and a minithin,eminem
,eminem
Off the mechanical bull at a tractor pull,eminem
I'd like to treat ya to a faygo and a slice of pizza,eminem
And when we ride!,eminem
We're gonna take Mama for a wittle walk along the pier,eminem
"Today, yesterday, and the day before",eminem
"Gasp ederim, kokain çekerim, kürtajı desteklerim",eminem
"So what, you know about a sweet MC, in the 313",eminem
Quit scaring them f**ing kids with your ugly a** mug,eminem
Holdin' my breath for like five minutes before they finally left.,eminem
Than you could ever imagine in your wildest dreams,eminem
Driving a rusty scalpel in through the top of your scalp,eminem
"Like spas in this b**h, slob on it, with gobs of lipstick",eminem
"I'm not your dad, quit tryin to swallow your tongue",eminem
But the dumbest thing he could ever do,eminem
I write until my right arm veins sore,eminem
"You, talk an' you soon will see",eminem
One day at a time,eminem
Like I f**in' sit around and think about you all the time,eminem
So what if the insults are revolting,eminem
The boys robbin with the trash talk,eminem
"b**h, get the f** out my car if we ain't finna f**",eminem
And his alarm went off to wake him but he didn't make it to the rap Olympics,eminem
Days that I don't know who gave these molecules to,eminem
I keep hearin voices like wouldn't ya like to go and get your butcher knife,eminem
n***a cry now,eminem
when i sing her a song,eminem
"Hardcore, i got it s**ed like a p**y",eminem
"My whole life I was made to believe I was sick, when I wasn't",eminem
,eminem
In a mercedes benz with the windows up,eminem
"off to work I go, back to this 8 mile road...",eminem
"Must be a circus in town, let's shut the sh** down",eminem
is f**in crazy -- you hear me?,eminem
,eminem
For thinkin' we had some magnetic pull,eminem
,eminem
Just the two of us.. [2X],eminem
"Baby, don't cry, honey, don't get the wrong idea",eminem
"Saboteur, walk the block with a Labrador",eminem
"Patolojik yalancıyım, boyumdan büyük işlere kalkışırım",eminem
You don't know sh** so when you see one flee,eminem
,eminem
Then I got up and ran to the janitor's storage booth.,eminem
You'll feel his pain in his silent screams,eminem
And pulling your adams apple out through your mouth,eminem
Got a shoppin' list for you to run some odds and ends with,eminem
"Want some gum? put down the scissors, 'fore you do somethin dumb",eminem
(Could ever do),eminem
Forearm feel like Thor's arm in a gang war,eminem
You don't wanna bump heads with me,eminem
Don't be caught in the publicity and caught in the hype,eminem
I just think this sh** is funny when I pounce you on a rhyme,eminem
Even Helen Keller knows life stinks,eminem
Magic or Walt with the black ball,eminem
"I'm horny as f**, b**h, are you s**in' my dick or what?",eminem
Slept through his plane and he missed it,eminem
,eminem
And push it right through her while you put ya shish-kabob skewers,eminem
I'll be damned if I let a n***a lay his hands on me,eminem
when i tell its on repeat chorus,eminem
"Stab ya til you're gushy, so please don't push.. me",eminem
"Till I grew up, now I blew up, it makes you sick to ya stomach, doesn't it?",eminem
,eminem
And the temp goes up to the mid 80's,eminem
CHORUS,eminem
"On these clowns, can I get a witness?",eminem
Is f**in crazy,eminem
,eminem
"Then screamed ""ICP in this b**h! how do f**in' magnets work? '",eminem
,eminem
Just you and I!,eminem
Mama's too sweepy to hear you screaming in her ear (Mama!),eminem
Strappin' more corral for war than El Salvador,eminem
"Yalnızım, budalayım, kendimim, arada sırada gözükürüm",eminem
"You can be Run-D, you'll never beat the MC",eminem
,eminem
Kicked the door hinge loose and ripped out the four inch screws.,eminem
You bout to - journey into the mind of a psychopath k**er,eminem
Better call the fire department,eminem
It's not a b**h on this earth I can be monogamous with,eminem
I'll be right back just chill baby please?,eminem
Was try to buck a three-eighty,eminem
"You hear that? Yaowa, you know who finna fall out",eminem
I know you don't want it with me,eminem
Rappers are regular people minus money and light,eminem
But f** it now I'm bout to draw the line,eminem
You think it's a joke til you're bullet riddled,eminem
Way I bounce off the asphault with cat paws,eminem
"I'll f** a chick in the bu*t, I really don't give a sh**",eminem
He's gonna have a hard time explaining to Haley and Laney these food stamps and W-I-C sh**,eminem
,eminem
"Into her, barbecue her or would you do to her",eminem
I'll lay his a** out,eminem
till fade,eminem
I'm using rubbers so they won't trace the semen,eminem
"Wasn't it the reason you made that CD for me, ma?",eminem
"Man, you must be up out your mind",eminem
Callin' men ladies,eminem
Verse 3,eminem
Hell Yeah!,eminem
[Eminem],eminem
We just met,eminem
"'Cause you're attractive but we ain't attractable, hate to be dramatical but I'm not romantical",eminem
,eminem
"Wake up sweepy head we're here, before we pway",eminem
"That's why you can't get her to wake, but don't worry",eminem
Foul style galore,eminem
"Düşünmeden hareket ederim, içtikçe içerim, müptezelim",eminem
I'll stop the alphabet at S and got it down to a T,eminem
,eminem
"Grabbed some sharp objects, brooms, and foreign tools.",eminem
"Blood spiller, mentality much iller",eminem
I've hired a arson,eminem
She's non-existent,eminem
I gotta go find dave he majored in allergies,eminem
On those who act Shady,eminem
"Definitively finish you, my fist take out that eyeball",eminem
"You, talk an' you soon you will see",eminem
"Searching for fortune and fame, and super stardom",eminem
And for you to cross it that's a mountain that I doubt you wanna climb,eminem
But you should give little sh** what I think,eminem
"Gla** jaw, hood of your mask will be the Blackfoot with no pa**port",eminem
Is pretty Marshall gonna have to go choke me a b**h?,eminem
Cause he never risked sh-t he hoped and he wished it,eminem
,eminem
What you usually do to a girl who's skin's newer?,eminem
And park a grand dam on him,eminem
"The black demon, got the little hookers screamin",eminem
"So you could try to justify the way you treated me, ma?",eminem
Dre aah aah,eminem
Sorry doc but i been crazy,eminem
"You got to live it to feel it, you didn't then you wouldn't get it,",eminem
Let's get down to business,eminem
"Last night I O.D.'d on rush, mushrooms and dust",eminem
But i think i'm in love with you,eminem
"L'm makin' up words, so you can understandable",eminem
But i'm broke as f** and i don't get paid till the first of next month,eminem
we're gonna take mama for a wittle walk along the pier,eminem
Dada made a nice bed for Mommy at the bottom of the lake,eminem
Verbal cow manure,eminem
"Yarı hayvan, yarı insanım",eminem
"I'm sure your bound to agree, a sweet MC crashes the spot",eminem
And you can tell them n***as you roll with whatever you want,eminem
"""This is for every time you took my orange juice,",eminem
Than you could ever imagine in your wildest dreams,eminem
To set fire to carpet,eminem
Robin Thicke with a throbbin' dick on some swab and slick sh**,eminem
"""john, where's dave at before i bash you?""",eminem
"Tell me now, what you gonna do?",eminem
Piranha mentality with a Jaws bite all night,eminem
You know you don't want it with me,eminem
"All the j**elry, all the cars, whose crew is the hardest",eminem
I can describe areas of your house you wouldn't find,eminem
This whole world is a mess,eminem
Body be found in a mansion in one of my trap doors,eminem
You f**in' keyed up my Benz,eminem
